timestamp;temperaturedegre;ramutilisee;ramtotale;rampourcentage;cpuload;cpuloadpourcentage;rootutilise;rootdisponible;rootpourcentage;datautilise;datadisponible;datapourcentage
2025-10-27 05:20:09;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:20:20;54.8;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:20:30;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:20:40;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:20:51;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:21:01;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:21:12;54.2;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 05:21:22;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:21:32;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:21:43;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:21:53;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:22:04;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:22:14;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:22:24;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:22:35;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:22:45;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:22:55;54.8;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:23:06;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:23:16;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:23:27;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:23:37;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:23:47;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:23:58;53.7;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 05:24:08;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:24:18;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:24:29;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:24:39;54.2;232;906;25.6;0;0;20;36;37;287;646;31
2025-10-27 05:24:50;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:25:00;54.2;232;906;25.6;0;0;20;36;37;287;646;31
2025-10-27 05:25:10;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:25:21;53.7;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 05:25:31;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:25:42;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:25:52;54.8;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:26:02;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:26:13;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:26:23;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:26:34;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:26:44;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:26:54;54.8;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:27:05;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:27:15;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:27:25;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:27:36;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:27:46;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:27:57;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:28:07;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:28:17;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:28:28;53.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:28:38;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:28:49;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:28:59;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:29:09;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:29:20;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:29:30;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:29:41;54.8;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:29:51;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:30:01;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:30:12;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:30:22;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:30:32;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:30:43;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:30:53;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:31:04;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:31:14;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:31:24;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:31:35;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:31:45;54.8;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:31:56;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:32:06;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:32:16;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:32:27;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:32:37;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:32:48;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:32:58;53.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:33:08;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:33:19;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:33:29;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:33:40;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:33:50;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:34:00;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:34:11;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:34:21;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:34:31;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:34:42;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:34:52;53.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:35:03;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:35:13;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:35:23;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:35:34;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:35:44;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:35:55;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:36:05;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:36:15;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:36:26;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:36:36;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:36:47;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:36:57;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:37:07;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:37:18;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:37:28;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:37:39;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:37:49;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:37:59;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:38:10;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:38:20;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:38:31;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:38:41;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:38:51;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:39:02;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:39:12;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:39:22;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:39:33;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:39:43;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:39:54;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:40:04;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:40:14;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:40:25;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:40:35;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:40:46;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:40:56;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:41:06;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:41:17;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:41:27;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:41:37;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:41:48;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:41:58;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:42:09;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:42:19;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:42:29;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:42:40;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:42:50;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:43:01;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:43:11;53.2;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 05:43:21;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:43:32;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:43:42;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:43:53;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:44:03;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:44:13;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:44:24;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:44:34;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:44:44;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:44:55;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:45:05;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:45:16;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:45:26;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:45:36;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:45:47;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:45:57;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:46:07;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:46:18;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:46:28;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:46:39;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:46:49;53.7;231;906;25.5;0;0;20;36;37;287;646;31
2025-10-27 05:46:59;53.7;232;906;25.6;0;0;20;36;37;287;646;31
2025-10-27 05:47:10;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:47:20;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:47:31;53.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:47:41;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:47:51;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:48:02;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:48:12;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:48:22;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:48:33;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:48:43;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:48:54;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:49:04;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:49:14;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:49:25;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:49:35;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:49:46;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:49:56;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:50:06;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:50:17;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:50:27;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:50:37;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:50:48;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:50:58;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:51:09;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:51:19;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:51:29;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:51:40;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:51:50;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:52:01;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:52:11;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:52:21;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:52:32;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:52:42;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:52:53;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:53:03;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:53:13;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:53:24;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:53:34;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:53:45;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:53:55;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:54:05;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:54:16;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:54:26;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:54:36;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:54:47;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:54:57;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:55:08;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:55:18;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:55:28;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:55:39;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:55:49;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:55:59;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:56:10;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:56:20;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 05:56:31;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 05:56:41;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 05:56:51;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 05:57:02;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 05:57:12;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:57:23;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:57:33;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:57:43;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:57:54;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:58:04;53.7;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 05:58:15;54.2;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 05:58:25;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:58:35;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:58:46;54.2;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:58:56;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 05:59:07;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:59:17;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:59:27;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:59:38;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 05:59:48;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 05:59:59;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:00:09;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:00:19;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:00:30;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:00:40;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:00:51;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:01:01;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:01:11;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:01:22;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:01:32;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:01:42;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:01:53;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:02:03;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:02:14;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:02:24;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:02:34;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:02:45;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:02:55;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:03:05;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:03:16;54.8;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:03:26;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:03:37;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:03:47;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:03:57;53.7;232;906;25.6;0;0;20;36;37;287;646;31
2025-10-27 06:04:08;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:04:18;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:04:29;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:04:39;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:04:49;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:05:00;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:05:10;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:05:21;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:05:31;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:05:41;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:05:52;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:06:02;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:06:12;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:06:23;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:06:33;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:06:44;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:06:54;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:07:04;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:07:15;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:07:25;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:07:36;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:07:46;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:07:56;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:08:07;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:08:17;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:08:28;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:08:38;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:08:48;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:08:59;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:09:09;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:09:19;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:09:30;54.2;231;906;25.5;0;0;20;36;37;287;646;31
2025-10-27 06:09:40;54.2;233;906;25.7;0;0;20;36;37;287;646;31
2025-10-27 06:09:50;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:10:01;53.7;235;906;25.9;0;0;20;36;37;287;646;31
2025-10-27 06:10:11;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:10:22;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:10:32;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:10:42;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:10:53;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:11:03;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:11:13;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:11:24;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:11:34;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:11:45;54.8;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:11:55;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:12:05;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:12:16;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:12:26;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:12:37;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:12:47;54.2;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:12:57;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:13:08;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:13:18;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:13:29;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:13:39;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:13:49;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:14:00;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:14:10;54.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:14:20;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:14:31;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:14:41;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:14:52;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:15:02;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:15:12;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:15:23;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:15:33;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:15:44;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:15:54;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:16:04;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:16:15;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:16:25;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:16:35;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:16:46;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:16:56;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:17:07;54.2;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:17:17;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:17:28;53.7;238;906;26.3;0;0;20;36;37;287;646;31
2025-10-27 06:17:38;53.7;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:17:48;53.7;237;906;26.2;0;0;20;36;37;287;646;31
2025-10-27 06:17:59;53.2;236;906;26.0;0;0;20;36;37;287;646;31
2025-10-27 06:18:09;53.7;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:18:19;54.2;239;906;26.4;0;0;20;36;37;287;646;31
2025-10-27 06:18:30;53.7;234;906;25.8;0;0;20;36;37;287;646;31
2025-10-27 06:18:40;54.2;236;906;26.0;0;0;20;36;37;287;646;31
